month,day,hour,kw
4,7,2,1.2049139289803397
4,7,3,2.128832859545986
4,7,4,1.4240670208766937
4,7,5,1.223285616650701
4,7,6,2.161786028246964
4,7,7,1.2212047812739466
4,7,8,2.901572804004035
4,7,9,2.7647669590580373
4,7,10,2.6844205532907557
4,7,11,2.2667284642637044
4,7,12,1.7467910956345838
4,7,13,1.5132183508835315
4,7,14,2.0827451408734987
4,7,15,2.944958912501094
4,7,16,2.255676110177926
4,7,17,3.1165028655105864
4,7,18,2.721090976153146
4,7,19,2.9927655300454923
4,7,20,2.032764000444027
4,7,21,1.8158578899703945
4,7,22,1.4601172748375797
4,7,23,1.4955452098478261
4,8,0,1.7157460066940997
4,8,1,1.2936747530502286
4,8,2,1.3980043800416917
4,8,3,2.083051806511153
4,8,4,1.5322576400359962
4,8,5,2.0214916660867734
4,8,6,2.065751670966887
4,8,7,1.775044727737371
4,8,8,2.3489459535995607
4,8,9,2.624048926513991
4,8,10,2.1513401083644084
4,8,11,2.395109527020897
4,8,12,1.842185072195925
4,8,13,1.4522003221720148
4,8,14,1.6784683382156578
4,8,15,2.677931592841099
4,8,16,1.864306853017888
4,8,17,2.106330415420174
4,8,18,3.120749002819878
4,8,19,2.391932840475136
4,8,20,1.3007777067703576
4,8,21,1.4637105032278086
4,8,22,1.8692652238938388
4,8,23,1.5650239038339644
4,9,0,1.229513176151445
4,9,1,1.4780725123668002
4,9,2,1.2411287975713783
4,9,3,1.653138268189412
4,9,4,1.4997931273588683
4,9,5,1.8893690417815947
4,9,6,1.4889085070475288
4,9,7,1.2636611198586851
4,9,8,1.8621647024492551
4,9,9,2.6481953995519243
4,9,10,2.6228416219668333
4,9,11,2.098101955506905
4,9,12,1.5800080283655173
4,9,13,1.7870852959345995
4,9,14,1.5057848912737013
4,9,15,2.0612511670784204
4,9,16,2.8154928678112934
4,9,17,2.697247144252519
4,9,18,3.0630149819613783
4,9,19,2.5794578949908136
4,9,20,1.9419878336081156
4,9,21,2.024916752208693
4,9,22,2.123650284411483
4,9,23,1.6806507413787826
4,10,0,1.3593167608028995
4,10,1,2.1733360105627404
4,10,2,1.47622232339361
4,10,3,1.63043549945203
4,10,4,1.3140027218960544
4,10,5,2.0858773965705377
4,10,6,1.353092523791472
4,10,7,2.1562791537133665
4,10,8,1.810953302099287
4,10,9,1.903969585679071
4,10,10,2.661809228325289
4,10,11,2.541421451441688
4,10,12,1.8589405651176283
4,10,13,1.9941138590364467
4,10,14,1.541393637346289
4,10,15,2.8597111300054814
4,10,16,2.532955886751437
4,10,17,3.1474013949121007
4,10,18,3.033114378550451
4,10,19,1.9254267326146075
4,10,20,2.1730428760360883
4,10,21,1.2709256206471844
4,10,22,1.6203984230348265
4,10,23,2.0846382204577485
4,11,0,1.8589966010928536
4,11,1,1.7817063933193673
4,11,2,1.9253410653854588
4,11,3,1.5489673997973545
4,11,4,1.7879358776425045
4,11,5,2.1412699740170376
4,11,6,1.4786100413829577
4,11,7,1.7183505686937133
4,11,8,2.5472125701489876
4,11,9,2.6188530890611528
4,11,10,2.9491318456964066
4,11,11,3.1344312733699033
4,11,12,1.2667629973859746
4,11,13,1.7635168605671505
4,11,14,1.5790321097105608
4,11,15,3.0542862872996386
4,11,16,2.605624219300077
4,11,17,2.9146256925387855
4,11,18,2.355072100287212
4,11,19,1.8642002554405404
4,11,20,1.9885156432429483
4,11,21,1.6884802335432374
4,11,22,1.710136897804849
4,11,23,1.762110205944226
4,12,0,1.4823627049533596
4,12,1,2.070002523745179
4,12,2,2.0414824727898866
4,12,3,1.2684884275933057
4,12,4,2.094018518291648
4,12,5,1.4377330912957793
4,12,6,1.9090958345500952
4,12,7,1.3110887230098387
4,12,8,3.1505049880442852
4,12,9,2.0052846219114815
4,12,10,2.016068115688503
4,12,11,2.9043853591778053
4,12,12,1.497355702876443
4,12,13,1.3468699681309806
4,12,14,1.7645780083935099
4,12,15,2.3833584406316772
4,12,16,2.3380863186105505
4,12,17,3.058770863733869
4,12,18,2.577499418910394
4,12,19,2.3101307100955353
4,12,20,1.2069563745083198
4,12,21,2.0318182900573727
4,12,22,1.518115513244068
4,12,23,1.6033474368030574
4,13,0,1.632295708117704
4,13,1,1.8776515883300005
4,13,2,1.7803412546910624
4,13,3,1.4398222130909926
4,13,4,1.643234443362918
4,13,5,1.9622479840514055
4,13,6,2.097954969174331
4,13,7,2.1370095102484097
4,13,8,2.133026252620154
4,13,9,3.15380613955388
4,13,10,2.149768929655894
4,13,11,2.665338871804089
4,13,12,1.6191951523461592
4,13,13,1.6475442989487474
4,13,14,1.4316711268022824
4,13,15,2.5256851423071245
4,13,16,2.210373030324416
4,13,17,2.416722976895621
4,13,18,2.559914926728907
4,13,19,2.7792692157511
4,13,20,1.850361902024677
4,13,21,1.9417612394536907
4,13,22,1.8095187713029115
4,13,23,1.4747340553134107
4,14,0,1.9832448220486016
4,14,1,2.0611690073753266
4,14,2,1.7283611824969862
4,14,3,1.833317213809358
4,14,4,1.7763771987831651
4,14,5,1.4969494342929164
4,14,6,1.8301575602687574
4,14,7,1.51636231528766
4,14,8,3.2141761404903444
4,14,9,3.1572834672860335
4,14,10,3.0617904153000435
4,14,11,2.393759513472303
4,14,12,1.4219654235102368
4,14,13,1.2607595313121567
4,14,14,1.3240863129015177
4,14,15,2.6731643878055182
4,14,16,3.173457829606419
4,14,17,2.8528008248105436
4,14,18,2.1065914571049484
4,14,19,3.1772344572546825
4,14,20,1.79500908744435
4,14,21,1.3629472982145598
4,14,22,2.126200950195857
4,14,23,1.65289582147919
4,15,0,1.8320779034879948
4,15,1,1.9428117500824986
4,15,2,1.6876725856881687
4,15,3,1.205588731735539
4,15,4,1.7916971806029371
4,15,5,1.634694882128585
4,15,6,2.0699502387362516
4,15,7,1.3560825825482838
4,15,8,2.3676907414631962
4,15,9,1.9591245524757808
4,15,10,2.3326341902847965
4,15,11,2.4735817726559395
4,15,12,1.621726590373251
4,15,13,1.5325651742606143
4,15,14,1.8311328890629066
4,15,15,2.308490673204481
4,15,16,2.7193323248893426
4,15,17,1.9511145548117925
4,15,18,3.2077986964271172
4,15,19,2.2139420142119333
4,15,20,1.3055322265441722
4,15,21,1.3841056704139838
4,15,22,1.5595154929329422
4,15,23,1.8697020111287026
4,16,0,1.3600186488834005
4,16,1,1.6028685926239532
4,16,2,1.3576673595777935
4,16,3,1.4712113052350237
4,16,4,1.549944246067991
4,16,5,1.855092612961824
4,16,6,1.6563158210364355
4,16,7,1.2643431303622354
4,16,8,2.693420631312161
4,16,9,2.8135522557948844
4,16,10,1.8982003436299373
4,16,11,2.930002471846194
4,16,12,1.2794755542631893
4,16,13,1.8131550521403081
4,16,14,1.5974072382329996
4,16,15,1.9723094185685839
4,16,16,2.6396652440581203
4,16,17,2.870926008562418
4,16,18,2.8580560104866333
4,16,19,3.2041035255283172
4,16,20,1.352540706576574
4,16,21,1.2385735875364907
4,16,22,1.8613010128335348
4,16,23,1.4043471578018476
4,17,0,2.0829829977498706
4,17,1,1.688410618194119
4,17,2,2.1464195415426643
4,17,3,1.7259260149391995
4,17,4,1.9432605251825161
4,17,5,1.9692539981725994
4,17,6,1.6041893682748491
4,17,7,1.5918391335025466
4,17,8,1.8154587165102392
4,17,9,3.2851194004257147
4,17,10,2.003411464787746
4,17,11,2.3113539026981167
4,17,12,1.3067165328491583
4,17,13,1.8039108520740088
4,17,14,2.106258573604231
4,17,15,3.0854453491432627
4,17,16,3.148840609122473
4,17,17,2.513760963229082
4,17,18,3.213608320462564
4,17,19,2.6220192482166835
4,17,20,1.565542363838102
4,17,21,2.0777438271815263
4,17,22,1.2760070351979587
4,17,23,1.2403494221966656
4,18,0,1.583430766403798
4,18,1,1.5458585497931634
4,18,2,1.352116759830365
4,18,3,1.566128819327514
4,18,4,1.5281105454406116
4,18,5,1.9209665043855726
4,18,6,2.0158899555060352
4,18,7,1.4797778896256524
4,18,8,2.648950583260082
4,18,9,1.846765182158127
4,18,10,2.6803851070367894
4,18,11,2.5918021595277243
4,18,12,2.0401688141750687
4,18,13,1.4992851144693575
4,18,14,1.6971890539232328
4,18,15,1.8633122119525505
4,18,16,2.7974610590720754
4,18,17,2.8203753059925565
4,18,18,2.774024198523005
4,18,19,1.8100512117685983
4,18,20,1.5558872138848767
4,18,21,1.4867630097839428
4,18,22,1.799978494855866
4,18,23,1.9529396945357438
4,19,0,1.3642587160398207
4,19,1,1.5911920148564112
4,19,2,2.19931720895428
4,19,3,1.363504050520656
4,19,4,2.1372273173150624
4,19,5,1.8229089019264135
4,19,6,1.3866483127593645
4,19,7,1.8470140075975259
4,19,8,2.0295404047222556
4,19,9,1.8577010859770358
4,19,10,2.886026463736475
4,19,11,3.1353158043928673
4,19,12,1.2633622226312595
4,19,13,2.108718121900326
4,19,14,1.2450351149586347
4,19,15,2.4759789143408226
4,19,16,2.6621612547162616
4,19,17,3.2392759283582233
4,19,18,2.2175388630759145
4,19,19,2.130595026629121
4,19,20,1.7474911749900288
4,19,21,1.6571061682095707
4,19,22,1.910712426159813
4,19,23,1.5386188846095126
4,20,0,1.808431943140624
4,20,1,1.320095729756256
4,20,2,1.39797669133626
4,20,3,2.1571432386067295
4,20,4,1.2653126515944697
4,20,5,1.7549586131181087
4,20,6,1.642838970622007
4,20,7,1.676500387021719
4,20,8,2.091080597782678
4,20,9,2.4860627885842197
4,20,10,2.2128268810480396
4,20,11,2.5252817816331063
4,20,12,1.7367096619980043
4,20,13,1.5492147139242365
4,20,14,1.240797974070675
4,20,15,1.981274864516759
4,20,16,2.6035394415004403
4,20,17,2.9095045908688455
4,20,18,3.268239987679906
4,20,19,2.9106894194316233
4,20,20,1.9279603175321822
4,20,21,1.6080710048004854
4,20,22,2.1922288335523246
4,20,23,2.1321839025063105
4,21,0,1.28858033829498
4,21,1,1.909871104114212
4,21,2,1.6051335386199335
4,21,3,1.2714876689300367
4,21,4,1.4527386626712073
4,21,5,2.1631362118775703
4,21,6,2.0225429151550753
4,21,7,1.3270256983974535
4,21,8,2.320782115595954
4,21,9,3.2508541453453725
4,21,10,1.8720441113919266
4,21,11,3.012333271553728
4,21,12,2.147084863980125
4,21,13,1.6732154055760367
4,21,14,1.2062028539909109
4,21,15,3.2284521182528017
4,21,16,2.226815860626761
4,21,17,2.880371691744644
4,21,18,2.8418448391794
4,21,19,2.8061358907780187
4,21,20,1.517591162615331
4,21,21,1.4027378051055184
4,21,22,1.947537787898915
4,21,23,2.0978987499397572
4,22,0,1.772026640152337
4,22,1,1.739924121683865
4,22,2,1.6574557179704223
4,22,3,1.869253326443129
4,22,4,1.7104645502207325
4,22,5,1.6937350362041546
4,22,6,1.8407502886497793
4,22,7,1.3903743330744582
4,22,8,3.2748583513721394
4,22,9,3.2452929052003956
4,22,10,2.9635054651662833
4,22,11,2.3327945608956817
4,22,12,1.6080331231203062
4,22,13,1.7775784747281822
4,22,14,1.3389551723287405
4,22,15,2.882411182420878
4,22,16,3.213571921840072
4,22,17,2.4400520247801682
4,22,18,2.727111638178113
4,22,19,3.2645878794679026
4,22,20,2.0401251156717097
4,22,21,1.6967503026856958
4,22,22,1.888287359371545
4,22,23,1.3934853494515171
4,23,0,1.294717331540686
4,23,1,1.902780103619553
4,23,2,1.5823283254125187
4,23,3,1.2972677699417705
4,23,4,1.9178536531725792
4,23,5,1.5294772043719063
4,23,6,1.8920958625989586
4,23,7,1.3127684150818122
4,23,8,2.858275080973097
4,23,9,2.841522864219577
4,23,10,3.1079013609928072
4,23,11,3.059049034614828
4,23,12,2.0579529566515897
4,23,13,1.3411884166546961
4,23,14,1.2423350373178388
4,23,15,2.5797696841654165
4,23,16,2.0451903655266532
4,23,17,3.0906595718871044
4,23,18,1.9112010551697614
4,23,19,3.2188807040876988
4,23,20,1.6690759148865695
4,23,21,1.9257149604202843
4,23,22,1.3004749777097335
4,23,23,2.1684080744054723
4,24,0,1.5338408757922668
4,24,1,1.2119795489136322
4,24,2,2.0286520860929564
4,24,3,1.5133731598575966
4,24,4,1.4817319144151186
4,24,5,2.049590194191429
4,24,6,1.9051245259295153
4,24,7,1.5503670905840328
4,24,8,2.506230602483436
4,24,9,3.135982097693961
4,24,10,3.1780417579739604
4,24,11,3.122266711264314
4,24,12,1.2851377593638373
4,24,13,1.7917838062236777
4,24,14,2.095996028222587
4,24,15,2.4680375209510608
4,24,16,2.942208552130805
4,24,17,2.0550469935512212
4,24,18,3.2490419325521938
4,24,19,2.4774602536504857
4,24,20,1.767838345961323
4,24,21,1.5045428208473104
4,24,22,1.3117431669558302
4,24,23,1.4295932351485612
4,25,0,1.8982700751689607
4,25,1,1.9812501618313672
4,25,2,2.180777267112454
4,25,3,1.580900102985103
4,25,4,1.8632266790084007
4,25,5,1.2190066273892513
4,25,6,1.4855106461105285
4,25,7,1.237373161681093
4,25,8,2.4801862162597352
4,25,9,2.299484024969992
4,25,10,2.3878241622406744
4,25,11,3.0190890186282155
4,25,12,1.203498644067639
4,25,13,1.9252992012298709
4,25,14,1.3767307325047233
4,25,15,2.134589070867239
4,25,16,3.017546320414348
4,25,17,2.301316625774832
4,25,18,3.1992698256615086
4,25,19,2.8627966733789263
4,25,20,2.026160914408676
4,25,21,1.9811984242271765
4,25,22,1.8148620594081
4,25,23,1.7360783281459797
4,26,0,1.925948891466176
4,26,1,1.8087174963423953
4,26,2,2.131824044616373
4,26,3,1.9850356417679742
4,26,4,2.0083443349142573
4,26,5,1.412133091651668
4,26,6,1.8092957619367693
4,26,7,1.8826723444643427
4,26,8,2.8461958644927403
4,26,9,2.234107558900231
4,26,10,2.0639226668602015
4,26,11,2.1515751978472255
4,26,12,1.6160627385156028
4,26,13,2.0356999418979327
4,26,14,1.5338108217133626
4,26,15,1.9099855437857274
4,26,16,3.156185300024899
4,26,17,2.1233440941739037
4,26,18,3.0657512128363766
4,26,19,2.2004597072890366
4,26,20,1.9556801220785336
4,26,21,1.6213607387610929
4,26,22,2.020365793724872
4,26,23,2.1471980764170624
4,27,0,2.0639239588222584
4,27,1,2.1574095390398833
4,27,2,2.1091160748192808
4,27,3,2.0792781169625214
4,27,4,1.611294811498792
4,27,5,2.1960479895158285
4,27,6,2.0878479714342464
4,27,7,1.4046643296192314
4,27,8,2.25689433512642
4,27,9,2.82466956046594
4,27,10,2.3476988453940093
4,27,11,3.1966235616911316
4,27,12,1.9902023427545565
4,27,13,1.9531511994081656
4,27,14,1.994483147042124
4,27,15,2.9528110110325723
4,27,16,2.8727636075615424
4,27,17,2.9290461196461024
4,27,18,1.9036707274319091
4,27,19,2.7426143601823822
4,27,20,1.4065300279806348
4,27,21,1.7247708356690237
4,27,22,2.0914659981644146
4,27,23,1.6037423389609633
4,28,0,1.6466909768118552
4,28,1,1.4018305551444246
4,28,2,1.3882564766481904
4,28,3,1.653219222105383
4,28,4,1.4247075008145598
4,28,5,1.8736643580458818
4,28,6,1.8597530340721478
4,28,7,1.78639353081623
4,28,8,1.8201607706957126
4,28,9,2.3128098299550253
4,28,10,2.1424316122770617
4,28,11,2.5568251825861408
4,28,12,1.2273217088464923
4,28,13,1.8499795119241633
4,28,14,1.5899936628862934
4,28,15,2.354356773263118
4,28,16,2.900416540014942
4,28,17,2.555439279667505
4,28,18,3.2021078162686347
4,28,19,2.060249037362718
4,28,20,1.6654492470010205
4,28,21,1.3354856802230546
4,28,22,1.5290314234704847
4,28,23,1.2538639964901013
4,29,0,2.0111605133976385
4,29,1,2.0664266377121123
4,29,2,2.18995997819502
4,29,3,2.1256073260791437
4,29,4,1.8232267582971378
4,29,5,1.7413566287531999
4,29,6,1.830887295689667
4,29,7,1.9973165580142278
4,29,8,1.8916199297143412
4,29,9,2.7969181496437505
4,29,10,3.0378112732078524
4,29,11,3.0093036749262447
4,29,12,1.5180585572237029
4,29,13,2.163630741188806
4,29,14,2.1952859829223987
4,29,15,2.803492750916631
4,29,16,2.065359669063453
4,29,17,2.357612579710208
4,29,18,3.2627614617975964
4,29,19,3.1401423428893978
4,29,20,1.7126376751728878
4,29,21,2.0960555462039023
4,29,22,1.5812857780552787
4,29,23,1.5343758072505476
4,30,0,2.0406255080568614
4,30,1,1.9081589317351517
4,30,2,1.226610122194377
4,30,3,1.6329915032084437
4,30,4,1.7691124362804782
4,30,5,1.514616464465358
4,30,6,2.02683677413398
4,30,7,1.384125354607812
4,30,8,3.038314308472315
4,30,9,1.9451832511499143
4,30,10,3.2987881261649363
4,30,11,1.9540500575163477
4,30,12,1.3677818943021174
4,30,13,1.9442037922361974
4,30,14,1.9196590180954605
4,30,15,2.6632454403456416
4,30,16,2.036362293121405
4,30,17,1.851147936431404
4,30,18,2.8773810969228144
4,30,19,2.754899746699344
4,30,20,1.7472520452350833
4,30,21,2.114007399620573
4,30,22,1.5639311789340238
4,30,23,1.3200913202435025
4,31,0,2.1413356168646516
4,31,1,1.4850814252416784
4,31,2,2.0252533858743207
4,31,3,1.7022932542080773
4,31,4,1.8052328599300735
4,31,5,1.2401717337785194
4,31,6,1.3324672666072424
4,31,7,1.9580402028251658
4,31,8,2.018603613532309
4,31,9,1.8382915445787362
4,31,10,2.5731554066599927
4,31,11,2.5030170534873877
4,31,12,1.90823870435259
4,31,13,1.9948739042213943
4,31,14,1.7558609553050966
4,31,15,2.58886716684226
4,31,16,3.059952671743652
4,31,17,2.7933575828307355
4,31,18,2.2080172851457682
4,31,19,2.198601301126298
4,31,20,1.9470991289989237
4,31,21,2.0417665087151136
4,31,22,1.2915222580964412
4,31,23,1.261450614082929
5,1,0,2.044300657936045
5,1,1,2.091857935633402
5,1,2,1.8885705937156403
5,1,3,1.5984788162250358
5,1,4,1.9816887685597542
5,1,5,1.3396520465515638
5,1,6,1.2445608496091967
5,1,7,1.3374822282180425
5,1,8,2.775283069206873
5,1,9,2.1096962180606997
5,1,10,2.7900064496113712
5,1,11,2.242382363648632
5,1,12,1.3482273810220908
5,1,13,1.542151906679627
5,1,14,1.71496678659015
5,1,15,2.805158115273412
5,1,16,2.986726047946216
5,1,17,2.7768752877921727
5,1,18,2.4352453420088436
5,1,19,2.367587708578518
5,1,20,1.6928782535171076
5,1,21,1.707217042926667
5,1,22,1.3407369449072917
5,1,23,1.86970821047887
5,2,0,1.7774809599799315
5,2,1,2.045159258600094
5,2,2,1.8243417469933045
5,2,3,1.3458298799840545
5,2,4,1.906829611164238
5,2,5,1.6920706831437822
5,2,6,1.3905873372180222
5,2,7,1.5425464584131265
5,2,8,3.1621760808706205
5,2,9,2.63316830994581
5,2,10,1.9850349032098158
5,2,11,3.1718964029422105
5,2,12,1.6333471657411518
5,2,13,1.929128072471166
5,2,14,1.275480119576482
5,2,15,3.0410628530391524
5,2,16,2.838306965715126
5,2,17,2.9209846491446516
5,2,18,3.1901022179435117
5,2,19,2.69728183464174
5,2,20,1.9464958972958284
5,2,21,1.711497687383047
5,2,22,1.6049399340552923
5,2,23,2.0074892889407403
5,3,0,1.6077281511248884
5,3,1,1.2349928361344082
5,3,2,1.5943856516910413
5,3,3,1.412113649085402
5,3,4,2.1338074661355755
5,3,5,1.9643464510649102
5,3,6,1.44824037964396
5,3,7,1.4527357618008354
5,3,8,3.102909818266692
5,3,9,2.87059741237678
5,3,10,3.0807827233790874
5,3,11,2.771165533364747
5,3,12,2.073127730586961
5,3,13,1.952302094173327
5,3,14,1.3013556036169731
5,3,15,2.1141604147996356
5,3,16,2.51031642703553
5,3,17,1.958299596913282
5,3,18,2.906028443279903
5,3,19,3.2390166537146534
5,3,20,1.5043815808593206
5,3,21,1.6265344122169787
5,3,22,1.7433748061782164
5,3,23,1.452079496588943
5,4,0,2.0376854740821164
5,4,1,1.9716152781417717
5,4,2,1.901083151258044
5,4,3,1.580838306266796
5,4,4,2.1733496621797754
5,4,5,1.863717792165932
5,4,6,1.669007733285432
5,4,7,1.3878226996676428
5,4,8,2.1271155680096365
5,4,9,2.727602970976772
5,4,10,2.682521855506077
5,4,11,2.3302774495355845
5,4,12,2.085878622396965
5,4,13,2.0245655138502796
5,4,14,1.9176379462219875
5,4,15,2.006671770185853
5,4,16,1.9600823619257595
5,4,17,2.152097011751467
5,4,18,3.2428449761204474
5,4,19,2.749934810394085
5,4,20,1.7551448847901199
5,4,21,1.6267234766052672
5,4,22,2.157726363249119
5,4,23,1.4066595735065295
5,5,0,2.0926926383256896
5,5,1,1.8493587644519975
5,5,2,2.0668474158796997
5,5,3,2.1399364621145724
5,5,4,1.518152564948521
5,5,5,1.741931758849962
5,5,6,1.3559747247838172
5,5,7,1.5643541596070194
5,5,8,3.2201685286441846
5,5,9,2.686320620853161
5,5,10,2.8096847992021825
5,5,11,2.540871030849967
5,5,12,1.3479056197285906
5,5,13,1.2845191135838259
5,5,14,1.6759999660166347
5,5,15,2.1187084164985537
5,5,16,3.1940881929165332
5,5,17,2.6899985240432693
5,5,18,2.902132528988547
5,5,19,2.947600056937433
5,5,20,1.6757165267902279
5,5,21,1.9152970064774486
5,5,22,1.9877773300480222
5,5,23,1.3781853877972234
5,6,0,1.7069681363334186
5,6,1,1.336869810713571
5,6,2,1.602127681564581
5,6,3,1.5525747557393426
5,6,4,1.4483969664358105
5,6,5,2.0086395011413085
5,6,6,2.1865114730418393
5,6,7,2.1454197101255783
5,6,8,2.129946171879766
5,6,9,2.5695663142003538
5,6,10,2.0902679194943063
5,6,11,3.0868862220850284
5,6,12,1.3716850375594807
5,6,13,2.1345036780362996
5,6,14,1.3003956836482415
5,6,15,2.8217425599044073
5,6,16,1.8446555183729536
5,6,17,1.8608010290762698
5,6,18,2.113195541020866
5,6,19,1.9881887912715888
5,6,20,1.3371355012595587
5,6,21,1.4889906487244615
5,6,22,2.063065989987192
5,6,23,1.9852836024566438
5,7,0,1.8175504078223876
5,7,1,2.038287256348226
5,7,2,1.8072883853658532
5,7,3,1.6401747846176813
5,7,4,1.267140518998311
5,7,5,2.0567629683263693
5,7,6,1.7322430661781043
5,7,7,1.6191425488211448
5,7,8,3.1476467259635856
5,7,9,2.8799975331237713
5,7,10,2.622978266148645
5,7,11,2.793479304447149
5,7,12,1.4780464598370013
5,7,13,1.6737738592485027
5,7,14,1.9900479780693057
5,7,15,3.259065739388099
5,7,16,3.0082830808531273
5,7,17,2.7627418970789184
5,7,18,3.299709706924755
5,7,19,1.8688832837137817
5,7,20,2.1924283057872604
5,7,21,1.9554372464934655
5,7,22,1.7104708588352706
5,7,23,1.4151445768398812
5,8,0,1.4249689851722938
5,8,1,1.2852419211702033
5,8,2,2.085791775730586
5,8,3,1.2380752651788347
5,8,4,1.7257513906357533
5,8,5,1.6503133534174055
5,8,6,1.949802851407139
5,8,7,1.9944179499032817
5,8,8,2.3606059749143116
5,8,9,2.6497065911756152
5,8,10,3.153962116307941
5,8,11,2.1165165382501567
5,8,12,1.8114642955652804
5,8,13,1.4945027120557701
5,8,14,1.7023653573804642
5,8,15,2.4463267534372455
5,8,16,2.3954285421528447
5,8,17,2.060671718066029
5,8,18,3.093195865007404
5,8,19,3.1885750530573915
5,8,20,1.8993753355111203
5,8,21,1.271096921886676
5,8,22,1.680201274402887
5,8,23,2.0976866857991103
5,9,0,1.670942341264502
5,9,1,1.6768304693801452
5,9,2,1.9923106111253983
5,9,3,2.087210555539922
5,9,4,1.5247774298969419
5,9,5,2.041989538138625
5,9,6,1.4513936876052669
5,9,7,1.5803408684029
5,9,8,2.3288410612425263
5,9,9,2.0654811439763443
5,9,10,2.858064861832223
5,9,11,2.6651616803012903
5,9,12,1.761993276060873
5,9,13,1.9420239693690355
5,9,14,1.6393337555531748
5,9,15,3.073813642165325
